Date,Close,High,Low,Open,Volume,MA20,MA50,RSI14,MACD,MACD_signal,MACD_diff,Bollinger_High,Bollinger_Low,ATR
2023-06-26,183.4334259033203,186.18586660248252,183.39381396241686,184.9779592329188,48088700,180.14929809570313,172.85517517089843,64.72663390847796,3.4777705622913686,3.4969746566797353,-0.019204094388366677,186.8729922113148,173.42560398009147,2.736110041737304
2023-06-27,186.1957550048828,186.52248552112178,183.8294477274505,184.04726807160984,50730800,180.77453689575196,173.31216369628908,69.67251794410905,3.542146795352494,3.5060090844142873,0.03613771093820661,187.30250131543028,174.24657247607365,2.761320725741887
2023-06-28,187.37396240234375,188.01751290126907,185.7403249158235,186.06704032710473,51216800,181.36611404418946,173.7923208618164,71.50760626220337,3.6462057242394224,3.5340484123793146,0.1121573118601078,188.03319272605756,174.69903536232135,2.7267398157207223
2023-06-29,187.71058654785156,188.18583917474905,187.06703605511274,187.2056476277424,46347300,181.97699813842775,174.25469055175782,72.02837689569816,3.7130343812797832,3.5698456061594084,0.14318877512037487,188.61844144744848,175.33555482940702,2.611887194571836
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85213200,182.66411743164062,174.78085357666015,77.6864945177638,4.069017109191208,3.6696799067657686,0.39933720242543913,190.39747703284053,174.9307578304407,2.771146485653597
2023-07-03,190.55213928222656,191.9580609253223,189.85906633761323,191.85904618822673,31458200,183.2339126586914,175.29649505615234,72.25977899055397,4.182289086300756,3.7722017426727663,0.4100873436279895,191.50973973926125,174.95808557812154,2.7295002066339795
2023-07-05,189.43333435058594,191.06697174397888,188.73036598215447,189.67096065277283,46920300,183.8155891418457,175.82199157714842,68.40860884913022,4.134124126967379,3.8445862195316893,0.2895379074356894,192.11719041615106,175.51398786754032,2.701436317719011
2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,184.4393424987793,176.35086334228515,69.16047827835796,4.0871860052160685,3.893106176668565,0.19407982854750339,192.60261301321705,176.27607198434154,2.70790889220645
2023-07-07,188.78976440429688,190.76004279032819,188.35413885501103,189.5125387247038,46815000,185.07596740722656,176.88820709228514,65.22482142462,3.914584108952795,3.897401763125411,0.01718234582738365,192.47537373812133,177.67656107633178,2.6863371095715003
2023-07-10,186.74032592773438,188.10665094106523,185.18588195082552,187.38387649073601,59922200,185.4739845275879,177.38476013183595,58.64171198350578,3.5712560882919604,3.8321726281587214,-0.260916539866761,192.31091942371472,178.63704963146108,2.751876062707204
2023-07-11,186.21556091308594,187.4234682366511,184.75023641356677,187.28485666382537,46638100,185.82645416259766,177.77886657714845,57.05383202625434,3.219707226625104,3.709679547851998,-0.4899723212268938,192.02314821463662,179.6297601105587,2.746258617019856
2023-07-12,187.88880920410156,189.7996698114742,186.60169311695756,187.79968989475896,60750200,186.12248992919922,178.18132476806642,60.70728302115138,3.041063882703611,3.575956414822321,-0.5348925321187101,192.1159648237229,180.12901503467555,2.806105065689027
2023-07-13,188.65118408203125,189.29474974345305,187.89872334590046,188.61158724645796,41342300,186.48040695190429,178.6008102416992,62.28171421173604,2.9272613797771214,3.4462174078132812,-0.5189560280361598,192.1726347038007,180.78817920000787,2.7060933138077745
2023-07-14,188.7996826171875,189.28481555311026,187.75019286903466,188.3442359735881,41616200,186.81406631469727,179.0440286254883,62.5961027871719,2.8165868075847413,3.3202912877675734,-0.5037044801828321,192.22152793661812,181.40660469277643,2.622416840255476
2023-07-17,192.06698608398438,192.39371661286773,189.90858852856573,189.99769273438966,50520200,187.20911178588867,179.5741473388672,68.76500916440764,2.9584176978613073,3.2479165697863204,-0.2894988719250131,192.93035822995262,181.48786534182472,2.691818065642959
2023-07-18,191.80955505371094,192.4036133115075,190.51254346863507,191.43333225746687,48288200,187.64524536132814,180.1319430541992,67.8159801893149,3.015288795260062,3.201391014881069,-0.1861022196210067,193.37290399371693,181.91758672893934,2.6346217640164937
2023-07-19,193.1659698486328,196.26493172677777,190.74024473686075,191.18579595006162,80507300,188.14474487304688,180.56302215576173,70.15333221223813,3.1336876866031673,3.187850349225489,-0.05416266262232172,193.96787864016127,182.32161110593248,2.8410549944379606
2023-07-20,191.21548461914062,194.52237118378105,190.5917250482106,193.1560464503255,59581200,188.59869842529298,180.95647521972657,63.061140150204345,3.035144546851484,3.1573091887506886,-0.12216464189920462,193.86657001424365,183.3308268363423,2.9188829330902806
2023-07-21,190.0373077392578,193.03727024392953,189.33433929774543,192.17589935868594,71951700,188.84325103759767,181.36057464599608,59.169921032706796,2.8293642213362773,3.0917201952678064,-0.2623559739315291,193.8970905748859,183.78941150030943,2.974886362596982
2023-07-24,190.83926391601562,192.9778554020486,190.34422042985216,191.4927249435582,45377800,189.14374160766602,181.7453173828125,60.936837789584565,2.6998705647755514,3.0133502691693552,-0.3134797043938038,193.91394218033113,184.3735410350009,2.9724335983251104
2023-07-25,191.7006378173828,192.51251639930572,191.00757994716116,191.4135192381226,37283200,189.55710220336914,182.14352966308593,62.798994816028596,2.636361252596032,2.937952465854691,-0.3015912132586589,193.66287230554593,185.45133210119235,2.879634947251181
2023-07-26,192.5718994140625,193.70059786031172,191.40360413966724,191.75012548540775,47471900,189.87590942382812,182.5777816772461,64.63536257373019,2.6260615911922685,2.8755742909222066,-0.24951269972993817,193.87701744576765,185.8748014018886,2.8380177167792735
2023-07-27,191.3046112060547,195.24515323301043,190.6412547294524,194.07685782549473,47460200,190.07244186401368,182.9965884399414,59.99619363696335,2.4869712120610927,2.797853675149984,-0.3108824630888911,193.9468005696439,186.19808315838347,2.9641520586920405
2023-07-28,193.88873291015625,194.68080550669023,192.21548351570434,192.74022840055838,48291400,190.3813491821289,183.46707763671876,65.44285210090354,2.555796478743531,2.749442235868693,-0.1936457571251622,194.4342621861335,186.3284361781243,2.9935836474022905
2023-07-31,194.50259399414062,194.54220593555127,193.3243880114047,194.1164606567971,38824100,190.50412063598634,183.93756713867188,66.60601074282806,2.629562498043441,2.7254662883036427,-0.09590379026020157,194.88678601747554,186.12145525449714,2.8667432385983105
2023-08-01,193.6708984375,194.7797909272219,193.34416794873687,194.29465801673214,35175100,190.66005859375,184.34469055175782,63.488040638262234,2.5910437793236554,2.6985817865076456,-0.1075380071839902,195.25524351170193,186.06487367579805,2.7645203628759343
2023-08-02,190.6709442138672,193.24516118654293,189.94818497968632,193.1065496196106,50389300,190.72193908691406,184.6896368408203,53.71958130620671,2.292025143919261,2.6172704579899686,-0.32524531407070745,195.28258168133294,186.16129649249518,2.832962726800059
2023-08-03,189.27490234375,190.46300354878645,188.79966488324072,189.67094615044647,61235200,190.69025573730468,185.02567169189453,49.873877909623204,1.9202661761837305,2.477869601628721,-0.5576034254449906,195.28176034171386,186.0987511328955,2.764271055644802
2023-08-04,180.18592834472656,185.5224963676216,180.11661500704574,183.6809340478131,115956800,190.26006393432618,185.2322039794922,33.20649776024139,0.8820722935493563,2.1587101400128486,-1.2766378464634922,196.71664661525236,183.8034812534,3.2209865042919064
2023-08-07,177.07704162597656,181.31461219425503,175.59191133034085,180.3245253304979,97576100,189.7768997192383,185.37101409912108,29.56674086090544,-0.18938193728723718,1.6890917245528314,-1.8784736618400686,198.32291479002703,181.23088464844955,3.399680387122069
2023-08-08,178.01763916015625,178.48298124186843,175.81964489133262,177.9087289898081,67823000,189.36700363159179,185.50586395263673,31.995425109147774,-0.951648760004872,1.1609436276412908,-2.1125923876461625,199.24028724649472,179.49372001668885,3.347084384508765
2023-08-09,176.423583984375,179.13641237321562,175.25527360727992,179.0770095774785,60378500,188.79374237060546,185.5605160522461,30.101078172055452,-1.665182452680682,0.5957184115768963,-2.2609008642575783,200.1619711740127,177.4255135671982,3.3852311260392605
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,188.17147216796874,185.57378326416017,29.84110197448055,-2.2226170578582014,0.032051317689876735,-2.254668375548078,200.7958549217659,175.54708941417158,3.366198040330297
2023-08-11,176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,52036700,187.5447509765625,185.5892303466797,30.018853531908277,-2.629279858197094,-0.5002149174875175,-2.1290649407095765,201.18573979110403,173.903762162021,3.2723438750198643
2023-08-14,177.92095947265625,178.14898275911253,175.78938877461678,176.44373225185288,43675600,186.8374496459961,185.58155395507814,34.95881655049513,-2.7858483240654266,-0.9573415988030993,-1.8285067252623273,200.92676565701424,172.74813363497793,3.2071474542681417
2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600,186.0433807373047,185.51699279785157,32.02833010556466,-3.035736778239766,-1.3730206346904326,-1.6627161435493334,200.70096321025486,171.38579826435452,3.150147845877019
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,185.13786926269532,185.46211151123046,30.810625062482274,-3.2665191156791593,-1.751720330888178,-1.5147987847909814,200.15666791394545,170.11907061144518,3.0696014478747826
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900,184.2024833679199,185.3635968017578,27.519840200714768,-3.6133633551431217,-2.1240489357391668,-1.489314419403955,199.90537934870886,168.49958738713096,3.1357325798063327
2023-08-18,172.99359130859375,173.59836059602029,170.48528962334868,170.82237017622754,61172200,183.3502975463867,185.30232330322266,29.07532432349879,-3.8051742498813894,-2.460273998567611,-1.3449002513137782,199.53655334062276,167.16404175215067,3.1341138935824238
2023-08-21,174.3319854736328,174.61950689363672,172.25000423465377,173.56859991663836,46311900,182.5249336242676,185.21336334228516,33.32079718374801,-3.8053231457001857,-2.7292838279941263,-1.0760393177060594,198.78282528622438,166.2670419623108,3.079498805396747
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42038900,181.72540512084962,185.1442413330078,37.471149376836046,-3.6521418068296043,-2.913855423761222,-0.7382863830683823,197.6694268177871,165.78138342391213,2.989836036499031
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800,181.07514572143555,185.09621368408204,47.348191343478135,-3.1828556006587974,-2.967655459140737,-0.21520014151806022,196.23836380763322,165.91192763523787,3.0822023100757816
2023-08-24,174.8673858642578,179.54690878007156,174.5005486639036,179.12058855477642,54945800,180.2532844543457,184.9637045288086,39.21890194229413,-3.1537843374766226,-3.0048812348079146,-0.148903102668708,194.8820309019705,165.6245380067209,3.2239137709187724
2023-08-25,177.07823181152344,177.6135940867137,174.3121656551708,175.8587845923081,51449600,179.41275939941406,184.8627392578125,44.08298314382478,-2.9187033652588354,-2.9876456608980986,0.06894229563926313,192.67946185691065,166.14605694191746,3.2294505323919256
2023-08-28,178.64468383789062,179.04124736642365,177.018749166219,178.54553539179292,43820700,178.61986389160157,184.7523114013672,47.300927617628496,-2.5763024035516935,-2.905377009428818,0.32907460587712434,189.9365784035484,167.30314937965474,3.143239651521405
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,178.0633674621582,184.7413931274414,54.33962704845742,-1.967865131801119,-2.717874633903278,0.7500095021021589,187.2610606754515,168.8656742488649,3.3011284757912382
2023-08-30,186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,177.83185577392578,184.79868774414064,59.563927292606046,-1.1895618637811367,-2.41221207987885,1.2226502160977133,185.91397008364092,169.74974146421064,3.3294791208076595
2023-08-31,186.25881958007812,187.49809956371718,185.8721648302999,186.22907807070516,60794500,177.6810516357422,184.8811358642578,59.872074373745555,-0.5488248215455656,-2.039534628212193,1.4907098066666276,184.97787868598365,170.38422458550073,3.207797378851203
2023-09-01,187.8351593017578,188.2912057768988,186.66527135436584,187.8649008054441,45766500,178.06351318359376,184.93491394042968,62.11891444731773,0.0851794465683895,-1.6145918132560766,1.699771259824466,186.5502603043675,169.57676606282,3.1238394372775944
2023-09-05,188.0731201171875,188.350717612699,186.00104769428793,186.66529992482816,45280000,178.6133171081543,184.99978729248048,62.4606206418554,0.5999183604632492,-1.1716897785122113,1.7716081389754605,188.13484850999959,169.091785706309,3.068541614501413
2023-09-06,181.34136962890625,187.23043067946264,179.91371663144653,186.7842777718091,81755800,178.7795036315918,184.9579461669922,48.99589821253964,0.45936142088305587,-0.845479538633158,1.3048409595162138,188.3694241767104,169.18958308647322,3.432174605304238
2023-09-07,176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,178.76018676757812,184.75477600097656,41.419449533180384,-0.07911734254318503,-0.6922070994151635,0.6130897568719784,188.3705461069156,169.14982742824063,3.8505658280714092
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,178.7824935913086,184.54033508300782,42.52855051891625,-0.4510673031628869,-0.6439791401647081,0.19291183700182124,188.37107942018207,169.19390776243512,3.765312261395379
2023-09-11,177.82180786132812,178.7537488345446,175.81912716109244,178.52572555213936,58953100,178.86032104492188,184.34255950927735,44.67550787840263,-0.6440160551570671,-0.64398652316318,-2.9531993887110808e-05,188.3910103668943,169.32963172294944,3.7059772193994354
2023-09-12,174.78802490234375,178.58518000066712,173.32072186432555,177.95066935223272,90370200,178.70367431640625,183.99737670898438,40.45497873070477,-1.029858691707858,-0.7211609568721156,-0.3086977348357425,188.39264357549786,169.01470505731464,3.8172972848953024
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900,178.54306411743164,183.64065338134765,37.826557021188165,-1.4857126698825596,-0.8740712994742044,-0.6116413704083552,188.5131583599654,168.5729698748979,3.7797428198155245
2023-09-14,174.23284912109375,174.58976234555206,172.09136977434392,172.50776601489048,60895800,178.50191955566407,183.3366436767578,40.85603420738664,-1.704927653184086,-1.0402425702161808,-0.6646850829679052,188.53582771576276,168.46801139556538,3.688217802057854
2023-09-15,173.5091094970703,174.98633670911127,172.32932763975032,174.9665039932106,109259500,178.55198669433594,183.00865447998046,39.8581126840047,-1.9149821240326048,-1.2151904809794658,-0.699791643053139,188.47513855819884,168.62883483047304,3.614560035436647
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600,178.72449340820313,182.7617337036133,45.65449999617746,-1.8236311283031057,-1.3368786104441939,-0.4867525178589118,188.37123948008445,169.0777473363218,3.665843427242245
2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,178.8846092224121,182.57761322021486,47.672851521086706,-1.6442801848519935,-1.398358925325754,-0.24592125952623944,188.3387959944935,169.43042245033072,3.5810374669732155
2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,178.79835586547853,182.33300201416014,42.182087101547275,-1.7681599624601176,-1.4723191327526268,-0.2958408297074908,188.39718804195144,169.19952368900562,3.6297580880454032
2023-09-21,172.4383544921875,174.78803946069445,172.36896268457267,173.05304760725463,63149100,178.44193801879882,182.02399291992188,40.01906286711666,-1.96844597471366,-1.5715445011448335,-0.39690147356882655,188.42198280159448,168.46189323600316,3.5432808514794303
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400,178.36311798095704,181.7167889404297,41.791117998583545,-2.0349166648683763,-1.6642189338895421,-0.3706977309788342,188.47881973768568,168.2474162242284,3.5132607854016102
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,178.23770294189453,181.4321939086914,44.44256011203247,-1.9617807312308173,-1.7237312933577973,-0.23804943787302002,188.4754748312207,167.99993105256834,3.462015215157936
2023-09-26,170.48529052734375,173.6974948472255,170.18786027937264,173.3207639858642,64588900,177.8297332763672,181.00055999755858,38.422931118955006,-2.2079642907943082,-1.8205778928450997,-0.3873863979492085,188.6062387036859,167.05322784904848,3.5277334677109975
2023-09-27,168.96836853027344,171.55598552227247,167.60021383109716,171.1395892983555,66921800,177.1511032104492,180.54373626708986,36.448489552117756,-2.496689184340596,-1.9558001511441991,-0.5408890331963969,188.35630384159583,165.94590257930258,3.5583076265298765
2023-09-28,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400,176.31037521362305,180.0649398803711,37.04058060838138,-2.6738820432581463,-2.0994165295669887,-0.5744655136911576,187.24130283236008,165.37944759488602,3.61644158869981
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51861100,175.4845199584961,179.63546447753907,38.27911884994216,-2.741109157257199,-2.227755055105031,-0.5133541021521681,185.76032565474432,165.20871426224787,3.5514527958175597
2023-10-02,172.2599334716797,172.80521973991003,169.46411031162458,169.75163176575097,52164500,174.70575866699218,179.2799169921875,44.06691351543503,-2.561658695390463,-2.294535783162117,-0.26712291222834583,183.3508867328564,166.06063060112797,3.536428269565266
2023-10-03,170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600,173.84817657470703,178.88156127929688,41.82209218713502,-2.4986422675003155,-2.3353570800297567,-0.16328518747055876,180.08703354449645,167.6093196049176,3.4913185135916707
2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300,173.38964233398437,178.49096221923827,44.65580799195812,-2.321144062534728,-2.332514476530751,0.011370413996023121,178.62562638490286,168.15365828306588,3.4713828345664894
2023-10-05,173.40997314453125,173.94533544106068,171.19908676207933,172.29956799243436,48527900,173.25827865600587,178.10772369384765,47.393355039084874,-2.0567661256177416,-2.2773648063481495,0.2205986807304079,178.3518652319014,168.16469208011034,3.4195875377389795
2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57266700,173.22407455444335,177.8009881591797,52.60431421773525,-1.622147566238425,-2.1463213583262046,0.5241737920877796,178.2345563177129,168.2135927911738,3.5159571203278146
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800,173.20573348999022,177.47231323242187,55.37218472832727,-1.1445152218414592,-1.9459601310292556,0.8014449091877964,178.15102164233673,168.26044533764372,3.4949693251966862
2023-10-10,176.86013793945312,178.1787337581922,176.42390893139742,176.5726316175604,43698000,173.3093391418457,177.1194641113281,54.01341959846753,-0.8047112506797021,-1.7177103549593449,0.9129991042796428,178.46522350232962,168.15345478136177,3.3706732895965503
2023-10-11,178.25804138183594,178.30761560829964,176.07691156880261,176.6717569025772,47551100,173.58644256591796,176.81120697021484,56.70230854091478,-0.4177989046428934,-1.4577280648960547,1.0399291602531613,179.1634948680638,168.00939026377213,3.2892469145894414
2023-10-12,179.1602325439453,180.77624333047942,177.50454119898205,178.52572180730996,56743100,173.83281173706055,176.5809927368164,58.3931865728078,-0.03793154476321092,-1.173768760869486,1.135837216106275,179.91479989586435,167.75082357825676,3.28799371579715
2023-10-13,177.316162109375,180.36973426316322,176.61224451765878,179.8641135443321,51427100,174.02316436767578,176.34181793212892,53.77088433245985,0.11301226713987944,-0.916412555267613,1.0294248224074924,180.28826075984142,167.75806797551013,3.3215291464905286
2023-10-16,177.1873016357422,177.54421488719547,174.99624790055657,175.2341951108354,52517000,174.06034317016602,176.2818453979492,53.45247128577388,0.2197057313651669,-0.6891888979410571,0.908894629306224,180.39093819414848,167.72974814618357,3.266274706501126
2023-10-17,175.63076782226562,176.8898806260753,173.30093033620963,175.13505578762425,57549400,173.96516647338868,176.252919921875,49.629450481856274,0.17662576828578835,-0.516025964695688,0.6926517329814763,180.1392873020639,167.79104564471345,3.3105673202890853
2023-10-18,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400,173.98251571655274,176.17920684814453,46.6324318808527,0.03725426207014948,-0.40536991934252053,0.44262418141267,180.15871168003366,167.80631975307182,3.249013825348751
2023-10-19,173.95526123046875,176.31484005715805,173.68757251536525,174.53027383635083,59302900,174.0583610534668,176.12984039306642,45.76906792238125,-0.10241656432921786,-0.34477924833986007,0.2423626840106422,180.19396601979471,167.92275608713888,3.2046033765233264
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64244000,173.96368103027345,176.03367248535156,40.311761637107296,-0.41472526927535114,-0.35876845252695827,-0.05595681674839287,180.2013229723833,167.7260390881636,3.175404834710222
2023-10-23,171.51637268066406,172.51770559534555,168.4726933722648,169.44429990152608,55980100,173.81100311279297,175.9386947631836,40.666180610090365,-0.6451934394862633,-0.4160534499188193,-0.22913998956744397,180.13075711363322,167.49124911195273,3.2375196481652586
2023-10-24,171.9525604248047,172.18058368172586,169.97962145460033,171.5659057161436,43816600,173.884366607666,175.81932678222657,42.025189755071835,-0.7836114343982388,-0.48956504681470325,-0.2940463875835355,180.08085358226066,167.68787963307136,3.1634798323767064
2023-10-25,169.63262939453125,171.5758116987713,169.18647655282905,170.40593879918788,57157000,173.9175796508789,175.69341583251952,37.15125350874414,-1.0681942597853151,-0.6052908894088257,-0.46290337037648943,180.01463507525293,167.8205242265049,3.135094406633773
2023-10-26,165.45872497558594,169.91022348807488,164.24918667380368,168.90887572221487,70625300,173.72920837402344,175.50147552490233,30.33473682937624,-1.6119458941806784,-0.8066218903631963,-0.805324003817482,180.5805361948139,166.87788055323298,3.3155188643221605
2023-10-27,166.77732849121094,167.5109876180873,165.3992498850538,165.4785656118454,58499100,173.58098907470702,175.3868667602539,34.4279485941225,-1.9144046333387905,-1.0281784389583153,-0.8862261943804752,180.88431176587218,166.27766638354186,3.2295344978015437
2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000,173.4094711303711,175.30358642578125,40.3065560259527,-1.9658452148491392,-1.2157117941364801,-0.7501334207126591,180.98489184870658,165.8340504120356,3.2077608903963424
2023-10-31,169.3054656982422,169.43434051981868,166.4600687836398,167.89764555846892,44846000,173.32867050170898,175.20305603027344,41.613717835958084,-1.945782046427695,-1.3617258445947231,-0.5840562018329718,181.04173957423984,165.61560142917813,3.1910830936665238
2023-11-01,172.47802734375,172.73579212701503,168.66103905073186,169.5334969755198,56934900,173.34403762817382,175.13841522216796,49.545799894622924,-1.654807044787134,-1.4203420846332053,-0.2344649601539286,181.0490374665507,165.63903778979696,3.2542023781391416
2023-11-02,176.04718017578125,176.2553707597914,173.95527477340474,174.01475779740764,77334800,173.47589797973632,175.06802459716798,56.676605719826036,-1.123258233028821,-1.3609253143123285,0.23766708128350755,181.27063981819413,165.6811561412785,3.2915695951321595
2023-11-03,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79829200,173.43425827026368,175.0733776855469,54.55456661011946,-0.766765243930621,-1.2420933002359873,0.47532805630536634,181.18407542980145,165.6844411107259,3.3553022618533936
2023-11-06,177.69293212890625,177.89121391765332,174.6988423245846,174.86738260141615,63841300,173.4461555480957,175.08567169189453,59.1711636029688,-0.2746752021716077,-1.0486096806231116,0.7739344784515039,181.22131530314513,165.67099579304627,3.3436643569402023
2023-11-07,180.26072692871094,180.87540499500966,177.43516235233906,177.64335292992328,70530000,173.6161849975586,175.11799255371093,63.211408550847004,0.31883396217867244,-0.7751209520627548,1.093954914241427,181.81948254357036,165.41288745154685,3.3505628059209447
2023-11-08,181.321533203125,181.87672821790486,180.03267898856913,180.78617090399572,49340300,173.76935958862305,175.09360382080078,64.76273546766811,0.8648233069968967,-0.4471321002508245,1.311955407247721,182.4160556548882,165.1226635223579,3.242954693307715
2023-11-09,180.84564208984375,182.54096853276508,180.2507816826859,181.3909282750837,53763500,173.85363006591797,174.9897024536133,63.469693072020725,1.244774376584246,-0.10875080488381039,1.3535251814680564,182.73841477756534,164.9688453542706,3.17489984736282
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400,174.24006576538085,174.96542358398438,69.2952822547884,1.8632530058613668,0.2856499572652251,1.5776030485961416,184.28959516210406,164.19053636865763,3.260122104563233
2023-11-13,183.45654296875,184.67759686655458,182.87083578949566,184.46913200851657,43627500,174.55352783203125,174.8778512573242,65.0684665999658,2.1998777448671945,0.668495514785619,1.5313822300815754,185.31695933781162,163.79009632625088,3.1825448334613706
2023-11-14,186.0773468017578,186.74247420260892,184.9456350058848,186.33545119454976,60108400,175.07585678100585,174.83793579101564,68.48442432738557,2.6476122165804554,1.0643188551445864,1.583293361435869,186.95389277968735,163.19782078232436,3.1899295763469095
2023-11-15,186.64317321777344,188.12234646111898,186.41484954526325,186.48434792046902,53790500,175.6914161682129,174.94397186279298,69.18505574930164,3.0133662635983,1.4541283368353293,1.5592379267629708,188.58412646335782,162.79870587306797,3.108148867990785
2023-11-16,188.33082580566406,189.57173837709286,187.27851922089127,188.19184420357837,54412900,176.41019439697266,175.18984344482422,71.23884202694046,3.4002129027334718,1.8433452500149579,1.556867652718514,190.3924509598122,162.4279378341331,3.0953214602285444
2023-11-17,188.3109893798828,188.99597562451044,187.19913643084107,188.8669158544037,50922700,177.25587463378906,175.42302490234374,71.17879250793642,3.6629666184866494,2.2072695237092965,1.4556970947773529,191.9508714101604,162.56087785741772,3.0025727269028892
2023-11-20,190.0581817626953,190.51484429092645,188.4996033239707,188.50952517211448,46505100,178.18296508789064,175.6677523803711,73.31262593369809,3.96646175260895,2.559107969489227,1.407353783119723,193.63276704286096,162.7331631329203,2.945521454341514
2023-11-21,189.2540740966797,190.12768147094766,188.36062302598555,190.01848054916417,38134500,179.04804077148438,175.9570733642578,70.71764431727696,4.094895656383244,2.8662655068680305,1.2286301495152134,194.9368185463217,163.15926299664707,2.8613455251001283
2023-11-22,189.919189453125,191.52740733771327,189.4426832554431,190.09788874466753,39617700,180.06236877441407,176.3011376953125,71.61269400465122,4.201912667474005,3.1333949389892255,1.0685177284847795,196.00740544543723,164.1173321033909,2.8193446476668034
2023-11-24,188.5889434814453,189.51217522879531,187.87417657801197,189.48239453680722,24048300,181.21887969970703,176.58825958251953,67.18924948727701,4.131756371670662,3.3330672255255127,0.7986891461451489,196.07759219996407,166.36016719945,2.764035235341534
2023-11-27,188.41024780273438,189.28385517880056,187.52671857843467,188.5393075690696,40552600,182.3005256652832,176.88628234863282,66.59417192288737,4.015450144216203,3.469543809263651,0.5459063349525519,195.8921767777505,168.7088745528159,2.692113904271846
2023-11-28,189.01580810546875,189.690872461515,188.02307798905798,188.4003202806091,38415400,183.3098373413086,177.13772399902345,67.64011671951161,3.926873720711143,3.5610097915531496,0.36586392915799326,195.69466026189158,170.9250144207256,2.618948230570787
2023-11-29,187.9932861328125,190.693513100917,187.5962001689742,189.51216190888897,43014200,184.2442283630371,177.34690368652343,63.99642067049179,3.7311568358647094,3.595039200415462,0.1361176354492475,194.97054860538287,173.51790812069135,2.653117137811644
2023-11-30,188.56907653808594,188.93639696992793,186.82187704243873,188.4598756228668,48794400,185.0487808227539,177.63858520507813,65.13535707010223,3.5812290884898346,3.5922771780303364,-0.011048089540501849,194.45712245992905,175.64043918557877,2.6146459085028977
2023-12-01,189.84971618652344,190.16738195236098,187.85431892352926,188.94632812953898,45704800,185.73890762329103,177.98681243896485,67.59100741589788,3.5251118898408436,3.578844120392438,-0.05373223055159437,194.400075303831,177.07773994275107,2.5931042742406705
2023-12-04,188.0528564453125,188.66835941071503,186.08725507958516,188.59886103241988,43389500,186.3847984313965,178.28204986572266,61.08942242086889,3.2976339697788717,3.522602090269725,-0.22496812049085335,193.59101777050918,179.1785790922838,2.6766297622904993
2023-12-05,192.0138702392578,192.98674157750665,188.79741899208386,188.82721483361496,66628400,187.10084533691406,178.63092864990233,68.32297404409962,3.3978089621843424,3.497643464652649,-0.0998345024683065,193.51226377586636,180.68942689796177,2.8378622887121887
2023-12-06,190.92185974121094,193.3441084564195,190.71337975554792,193.03636454966008,41089700,187.63390197753907,179.0396600341797,64.74922833581374,3.350460224627227,3.4682068166475646,-0.11774659202033755,193.42460790331378,181.84319605176435,2.823067032437859
2023-12-07,192.85768127441406,193.5823700079149,192.18261692775607,192.22233461466143,47477700,188.21070938110353,179.5174462890625,67.94968782632438,3.429606262242544,3.4604867057665607,-0.030880443524016865,193.6595461482704,182.76187261393665,2.811455834885438
