Open,High,Low,Close,Volume,MA20_scaled,MA50_scaled,RSI14_scaled,MACD_scaled,MACD_signal_scaled,MACD_diff_scaled,Bollinger_High_scaled,Bollinger_Low_scaled,ATR_scaled,date,tic
189.5125387247038,190.76004279032819,188.35413885501103,188.78976440429688,46815000,-0.15717354501129516,-0.39041066283005965,0.9691087582012377,1.0503383540809494,1.1264928325670285,-0.014772757585617417,-0.23752628848775748,-0.06430904220259498,-1.0412719478420607,2023-07-07,AAPL
187.38387649073601,188.10665094106523,185.18588195082552,186.74032592773438,59922200,-0.14412254288272106,-0.3739799394805625,0.43244985723982027,0.9414246552428673,1.1044027779578618,-0.2812809408657803,-0.24259756522472653,-0.031523766392701665,-0.9968262675222561,2023-07-10,AAPL
187.28485666382537,187.4234682366511,184.75023641356677,186.21556091308594,46638100,-0.13256504517359288,-0.36093912921980703,0.30300496188456566,0.8299030649783813,1.0629201056121014,-0.5007900554303214,-0.25147156432552825,0.002361371210218615,-1.0006357759640032,2023-07-11,AAPL
187.79968989475896,189.7996698114742,186.60169311695756,187.88880920410156,60750200,-0.1228580169519338,-0.3476219633422318,0.600836406610782,0.7732321666292067,1.017634340092707,-0.5438380660955141,-0.24860937909091194,0.01940291772236308,-0.960050505700104,2023-07-12,AAPL
188.61158724645796,189.29474974345305,187.89872334590046,188.65118408203125,41342300,-0.11112189911625893,-0.33374137211147775,0.7291849507047911,0.7371306812133105,0.9736978115578385,-0.5285657691919282,-0.24686185032851757,0.041902799526274015,-1.027874145530509,2023-07-13,AAPL
188.3442359735881,189.28481555311026,187.75019286903466,188.7996826171875,41616200,-0.10018119121385372,-0.31907546924229463,0.7548140897731034,0.702021466994229,0.9310525293545608,-0.5139498806727948,-0.24535412999246645,0.06301210919999174,-1.0846199068809141,2023-07-14,AAPL
189.99769273438966,192.39371661286773,189.90858852856573,192.06698608398438,50520200,-0.08722762961649894,-0.30153407239614993,1.257706916659007,0.7470143773887435,0.9065426002661963,-0.30867200851332505,-0.22349593435912837,0.06578585676555275,-1.0375550007481005,2023-07-17,AAPL
191.43333225746687,192.4036133115075,190.51254346863507,191.80955505371094,48288200,-0.07292678693858695,-0.2830768556354869,1.180341524011424,0.7650555543446966,0.8907865727011577,-0.20958475796929452,-0.20984915321556266,0.08045394845985339,-1.0763430560333491,2023-07-18,AAPL
191.18579595006162,196.26493172677777,190.74024473686075,193.1659698486328,80507300,-0.056548171906287206,-0.26881263631677943,1.3708838169813578,0.8026151487223565,0.886200983088035,-0.08314422387387371,-0.19150192350324644,0.09424489949503469,-0.9363489772799192,2023-07-19,AAPL
193.1560464503255,194.52237118378105,190.5917250482106,191.21548461914062,59581200,-0.04166301125978282,-0.25579344615963834,0.7927242054081772,0.7713543800125504,0.8758581216801657,-0.1483119929258837,-0.19462597701150572,0.12869342664975453,-0.8835694390695973,2023-07-20,AAPL
192.17589935868594,193.03727024392953,189.33433929774543,190.0373077392578,71951700,-0.033644118351761065,-0.24242197252062633,0.47550976538166556,0.7060748366859476,0.8536461998366975,-0.28266038169523705,-0.19368481466047335,0.14434673621815966,-0.8455903380071551,2023-07-21,AAPL
191.4927249435582,192.9778554020486,190.34422042985216,190.83926391601562,45377800,-0.023791016892160316,-0.2296910032870527,0.6195498445142165,0.6649956579898703,0.8271059743973259,-0.3316533594772132,-0.1931651618013598,0.1642853891061021,-0.8472536965368789,2023-07-24,AAPL
191.4135192381226,192.51251639930572,191.00757994716116,191.7006378173828,37283200,-0.010236901407146934,-0.21651433273950307,0.7713539656773443,0.6448486449764259,0.8015722678184684,-0.3202603610246613,-0.2009074020700088,0.20107466387863573,-0.9101857237116316,2023-07-25,AAPL
191.75012548540775,193.70059786031172,191.40360413966724,192.5718994140625,47471900,0.00021680397376112583,-0.2021451231278125,0.9210557306904319,0.6415812908638646,0.7804476999182134,-0.2703523939581001,-0.1943038096263574,0.21552934711895802,-0.9384087274803988,2023-07-26,AAPL
194.07685782549473,195.24515323301043,190.6412547294524,191.3046112060547,47460200,0.006661112934307943,-0.18828699014574438,0.5428679874591337,0.5974577508311891,0.7541273654918378,-0.3291643669018393,-0.19215190784121078,0.2265642329532453,-0.8528698781430312,2023-07-27,AAPL
192.74022840055838,194.68080550669023,192.21548351570434,193.88873291015625,48291400,0.016790200001200246,-0.17271870797760183,0.9868827454267016,0.6192911402337596,0.7377326771676987,-0.21681389328467052,-0.17712005680836423,0.23101369742841546,-0.8329106490047323,2023-07-28,AAPL
194.1164606567971,194.54220593555127,193.3243880114047,194.50259399414062,38824100,0.020815882374277346,-0.1571504157113261,1.0817041127459937,0.6426918810036233,0.729613146051903,-0.12314565022648198,-0.16316558205293205,0.22394861931554896,-0.9189283223365308,2023-07-31,AAPL
194.29465801673214,194.7797909272219,193.34416794873687,193.6708984375,35175100,0.025929096139683524,-0.14367887966843024,0.8275253808694595,0.6304726158175176,0.7205086237687683,-0.13429497219699973,-0.15180346044624538,0.22201726609587544,-0.9882514506190414,2023-08-01,AAPL
193.1065496196106,193.24516118654293,189.94818497968632,190.6709442138672,50389300,0.027958160736875414,-0.13226475752118005,0.03119490875445742,0.5356151511086266,0.6929722830183257,-0.3429285979678258,-0.1509604334683197,0.2253085584521457,-0.9418368028140218,2023-08-02,AAPL
189.67094615044647,190.46300354878645,188.79966488324072,189.27490234375,61235200,0.026919262051268666,-0.12114551096740829,-0.28230906329629163,0.4176823235626261,0.6457637383832161,-0.5656024068836801,-0.15098576111337672,0.22317363778687188,-0.988420519988724,2023-08-03,AAPL
183.6809340478131,185.5224963676216,180.11661500704574,180.18592834472656,115956800,0.01281325040214569,-0.11431144771542238,-1.6410435629857658,0.08833683160092547,0.5376793687265097,-1.2546686603612265,-0.10673818144088233,0.14482699257643528,-0.6786958775206868,2023-08-04,AAPL
180.3245253304979,181.31461219425503,175.59191133034085,177.07704162597656,97576100,-0.0030297294019345643,-0.1097182814430015,-1.93775865709694,-0.25155981648363895,0.3786415944515675,-1.8314209525848986,-0.05720569907664321,0.05701408862200799,-0.5575134232491163,2023-08-07,AAPL
177.9087289898081,178.48298124186843,175.81964489133262,178.01763916015625,67823000,-0.01647024348713779,-0.10525615864774045,-1.7397709081307866,-0.4933731674706386,0.19978255686872556,-2.055781996429823,-0.028916689971548473,-0.0022822156132870303,-0.5931817549267706,2023-08-08,AAPL
179.0770095774785,179.13641237321562,175.25527360727992,176.423583984375,60378500,-0.03526751012373207,-0.10344774452552893,-1.8941991694855798,-0.7197269429805299,0.00836723462481343,-2.197909220593631,-0.0004947280587490755,-0.07287828728560673,-0.5673122864933028,2023-08-09,AAPL
177.70080592181807,178.95822060931928,175.8394526832055,176.20578002929688,54686900,-0.05567178251228409,-0.10300873827399853,-1.9153925799422438,-0.8965615182458146,-0.1825204245739956,-2.191936491723693,0.019052341384351766,-0.13699633805889538,-0.5802197011291216,2023-08-10,AAPL
175.7993034466227,177.0881424893324,175.03590276334816,176.2652587890625,52036700,-0.07622200305465554,-0.10249760105557604,-1.9009021698546367,-1.0255668632785624,-0.36277408281564677,-2.071568000677768,0.03107521883274742,-0.19308960113834772,-0.6438675323575566,2023-08-11,AAPL
176.44373225185288,178.14898275911253,175.78938877461678,177.92095947265625,43675600,-0.09941445056139898,-0.10275160950317672,-1.4981935185617063,-1.0752349640828653,-0.5175814914793527,-1.7835365554282172,0.023089234965890465,-0.23253577651498936,-0.6880809220454664,2023-08-14,AAPL
177.34592099472832,177.94076628789648,175.53161335110406,175.9281768798828,43622600,-0.1254520114787722,-0.10488791001696005,-1.7370884737323942,-1.154506897054349,-0.6583525228187398,-1.6246558514404783,0.01612616622833022,-0.2790376745677455,-0.726735588494903,2023-08-15,AAPL
175.61093536777827,177.00883168990967,174.98633341606396,175.0557403564453,46964900,-0.1551437799430186,-0.10670390783735738,-1.836356495320254,-1.2277178104794824,-0.7866003828241657,-1.4829034439833546,-0.0006582646586016679,-0.32227610281852315,-0.7813586681328488,2023-08-16,AAPL
175.62083731111454,175.9876593304517,171.9922220355352,172.5077667236328,66062900,-0.1858151322021101,-0.10996371657534343,-2.104623186465785,-1.3377469568567302,-0.9126906524239896,-1.4584812248709271,-0.008407248683428374,-0.37755547485798424,-0.7365113977937797,2023-08-17,AAPL
170.82237017622754,173.59836059602029,170.48528962334868,172.99359130859375,61172200,-0.2137583497216813,-0.11199122989798367,-1.9778192183314016,-1.3985949877957031,-1.0265543423632122,-1.3200860008787032,-0.01978073414986389,-0.42314293320477675,-0.737609120705175,2023-08-18,AAPL
173.56859991663836,174.61950689363672,172.25000423465377,174.3319854736328,46311900,-0.24082207576101755,-0.11493487617727828,-1.6317258076684236,-1.3986422219082448,-1.11765537912338,-1.062430747093879,-0.0430234417800249,-0.45376108617939226,-0.7746467087959151,2023-08-21,AAPL
175.5415274877659,176.15620551446153,174.73847648439144,175.71006774902344,42038900,-0.26703865707412894,-0.11722209329475869,-1.2933866889785715,-1.3500486169433707,-1.1801611387333806,-0.7387547971412103,-0.07735730387623246,-0.47033853423517513,-0.8354521164557672,2023-08-22,AAPL
176.9890180826326,179.99303161559698,176.80064510070915,179.56671142578125,52722800,-0.28836069668431885,-0.11881130723520689,-0.48820449749569866,-1.2011772943249193,-1.1983806923134717,-0.23746992652239915,-0.12148698559796967,-0.4658825436345133,-0.772813308978578,2023-08-23,AAPL
179.12058855477642,179.54690878007156,174.5005486639036,174.8673858642578,54945800,-0.3153095704826226,-0.12319597734727235,-1.1509088858490397,-1.1919550386029085,-1.2109873199772674,-0.17393603879576,-0.16331221552210776,-0.47569228908698563,-0.6767107320387453,2023-08-24,AAPL
175.8587845923081,177.6135940867137,174.3121656551708,177.07823181152344,51449600,-0.3428704308573567,-0.12653687409647843,-0.7543861643068756,-1.1173804723865823,-1.2051504378986904,0.034829922973871254,-0.23123282435553025,-0.45789078376014797,-0.6729559401376107,2023-08-25,AAPL
178.54553539179292,179.04124736642365,177.018749166219,178.64468383789062,43820700,-0.3688695158987313,-0.1301908836680889,-0.4920574638479512,-1.0087608637876053,-1.1772898966772414,0.28412034799992086,-0.31581510545556396,-0.4183946393176445,-0.7314204267968049,2023-08-28,AAPL
178.1588778766287,183.31427930675537,177.9605961154563,182.5409698486328,53003900,-0.3871170628349426,-0.1305521645868223,0.08174139739459647,-0.8157467496184324,-1.113791619154125,0.6875113727145512,-0.39832003007735695,-0.3650594813677651,-0.6243470624262063,2023-08-29,AAPL
183.35395983897268,186.23900735465395,183.1556780614674,186.04071044921875,60813900,-0.3947083431627033,-0.12865631072747977,0.5076293842792152,-0.568846168725958,-1.0102780203025528,1.1404532020814224,-0.439860254822985,-0.33488276834520087,-0.6051208824985066,2023-08-30,AAPL
186.22907807070516,187.49809956371718,185.8721648302999,186.25881958007812,60794500,-0.39965321871641063,-0.12592813841872358,0.5327497131113618,-0.3655856218060563,-0.8840696126159324,1.3973405114822806,-0.46872649980868225,-0.313225348257132,-0.6876401713335819,2023-08-31,AAPL
187.8649008054441,188.2912057768988,186.66527135436584,187.8351593017578,45766500,-0.387112284621473,-0.12414864535057582,0.7159134194578913,-0.16446090793472168,-0.7401613729474579,1.5976886284333278,-0.420238976986799,-0.3407871033970176,-0.744576812109075,2023-09-01,AAPL
186.66529992482816,188.350717612699,186.00104769428793,188.0731201171875,45280000,-0.3690841852693055,-0.12200201444632151,0.7437695066842427,-0.001170655830397569,-0.5901711862157273,1.6665314650641228,-0.37137503970492936,-0.35734140242086554,-0.7820774012381444,2023-09-05,AAPL
186.7842777718091,187.23043067946264,179.91371663144653,181.34136962890625,81755800,-0.36363492050111085,-0.12338651902643921,-0.3538824775799152,-0.04575943177001906,-0.47969904801126484,1.2192183710113018,-0.36414143123474796,-0.3540031907732135,-0.5354772514082835,2023-09-06,AAPL
173.67765269377628,176.6816813943478,172.05171790486162,176.03724670410156,112488800,-0.36426832147926763,-0.1301093311427324,-0.9715189695485702,-0.2165806591129663,-0.4277928475973747,0.556298216410824,-0.3641068342795344,-0.35536020873370755,-0.251742439574809,2023-09-07,AAPL
176.82047189213844,178.69426259870855,176.26526175899272,176.65191650390625,65551300,-0.3635368795661061,-0.13720508752183752,-0.8811044137244015,-0.33457407519300725,-0.4114602953709,0.15363261852636914,-0.36409038850143804,-0.3538555724664237,-0.309557717196962,2023-09-08,AAPL
178.52572555213936,178.7537488345446,175.81912716109244,177.82180786132812,58953100,-0.3609849133043375,-0.14374939493397837,-0.7060832041790877,-0.3957830677635202,-0.411462795646881,-0.03126727275613821,-0.3634757780135817,-0.34922277652553485,-0.3497961735978961,2023-09-11,AAPL
177.95066935223272,178.58518000066712,173.32072186432555,174.78802490234375,90370200,-0.3661213676996549,-0.15517134313461625,-1.050143188923288,-0.5181836473471438,-0.4375981637754402,-0.3270706945152917,-0.36342541476937196,-0.359972470040974,-0.2743037250999105,2023-09-12,AAPL
174.99623588192003,175.77946927367296,172.48793449989455,172.71597290039062,84267900,-0.3713877844979709,-0.16697516234799445,-1.2644136516141777,-0.6627938740262762,-0.48938173901542253,-0.617388139517714,-0.35970910106160303,-0.3750506401171568,-0.29977153728880823,2023-09-13,AAPL
172.50776601489048,174.58976234555206,172.09136977434392,174.23284912109375,60895800,-0.3727369168235358,-0.17703471078253188,-1.0174489137838756,-0.7323352840927843,-0.5456561698665967,-0.6682210777130448,-0.3590100462687135,-0.3786332884216335,-0.361839841494079,2023-09-14,AAPL
174.9665039932106,174.98633670911127,172.32932763975032,173.5091094970703,109259500,-0.3710952127360712,-0.18788773014728566,-1.0988000553339774,-0.798970711441689,-0.6049028378546687,-0.7018644543349186,-0.36088151746757324,-0.3731437480809554,-0.41179134959245123,2023-09-15,AAPL
174.9664984209427,177.84163701778533,174.65915940995401,176.4437255859375,67257600,-0.36543870859416366,-0.1960582308643939,-0.6262751987563483,-0.7699915013606384,-0.6461129110303426,-0.4977044481508159,-0.3640854527351591,-0.3578205875496143,-0.37701317373133614,2023-09-18,AAPL
175.99759154247158,178.08949677364237,175.61093679016653,177.5343017578125,51826900,-0.3601885026980891,-0.20215069729745008,-0.46173801145899307,-0.713096131726194,-0.6669334157605673,-0.2669106390526174,-0.3650859123116517,-0.3457823900902897,-0.4345249040686634,2023-09-19,AAPL
177.72265814247962,178.1588871164402,173.89576095445636,173.98500061035156,58436200,-0.3630167547690424,-0.21024477534097122,-0.909348312515958,-0.7523944236761787,-0.6919802759067158,-0.31474964396601257,-0.36328527708377134,-0.3536638786658483,-0.40148468835644247,2023-09-20,AAPL
173.05304760725463,174.78803946069445,172.36896268457267,172.4383544921875,63149100,-0.3747037145446812,-0.22046975139690395,-1.085679303028243,-0.815931009994055,-0.7255832633986986,-0.41159824704250886,-0.36252068122485326,-0.378842125421955,-0.4601298059156592,2023-09-21,AAPL
173.17201907467273,175.56135441857745,172.55734106823024,173.29098510742188,56725400,-0.3772882276950539,-0.23063499699376283,-0.9412203406180571,-0.8370174587934731,-0.756967755639008,-0.3864866331812422,-0.36076800095714534,-0.3861630746913304,-0.4804881149248297,2023-09-22,AAPL
172.70604916227998,175.4522977411563,172.65647493916612,174.56993103027344,46172700,-0.38140059336483745,-0.2400521223775151,-0.7250732412428598,-0.8138165996410185,-0.7771218059915913,-0.2593669019295128,-0.36087114781835333,-0.3946107230973455,-0.5152406418402411,2023-09-25,AAPL
173.3207639858642,173.6974948472255,170.18786027937264,170.48529052734375,64588900,-0.3947779399683128,-0.2543347001027476,-1.2157968891659388,-0.8919132315837773,-0.8099192158066855,-0.4024797440653099,-0.3568387830436043,-0.4269254502971192,-0.47067336841886676,2023-09-26,AAPL
171.1395892983555,171.55598552227247,167.60021383109716,168.96836853027344,66921800,-0.41703025521236375,-0.26945079795526905,-1.3767545112060295,-0.9835052200332799,-0.8557126648801302,-0.5495846429085167,-0.3645460229323742,-0.46472284432749006,-0.4499392977037435,2023-09-27,AAPL
167.88772217595067,170.5546549284134,166.18247183150447,169.2261505126953,56294400,-0.44459777006240003,-0.2852939614127547,-1.3284869047860244,-1.0397159820772832,-0.9043488095070713,-0.5817617111310843,-0.39892930256986464,-0.48405819486218316,-0.4105153616366158,2023-09-28,AAPL
170.5447655196905,171.58576377459906,168.87916528625075,169.74171447753906,51861100,-0.4716776069366802,-0.29950511504043253,-1.2275205487714123,-1.0610423906638968,-0.947811060524857,-0.5231973223299918,-0.44459818718334687,-0.4898859992338141,-0.45458794709329314,2023-09-29,AAPL
169.75163176575097,172.80521973991003,169.46411031162458,172.2599334716797,52164500,-0.49721323028836295,-0.3112700261458115,-0.7556961697363218,-1.0041154508746855,-0.9704265670829967,-0.287228641874066,-0.5188980412054607,-0.4608067228718186,-0.46477693026767,2023-10-02,AAPL
170.78267952738358,172.14094058886474,169.35504178574476,170.92147827148438,49594600,-0.5253333918072431,-0.3244514428160604,-0.9386953067970497,-0.9841247951866681,-0.9842508294694848,-0.18771870204791696,-0.6195454629939073,-0.4079438377683551,-0.4953684136127797,2023-10-03,AAPL
169.62271803074952,172.71597100628938,169.50375199905025,172.17068481445312,53020300,-0.5403687534677228,-0.3373761952296239,-0.7076891503513245,-0.9278171684374381,-0.9832881727278722,-0.02034245769375653,-0.6646108670754499,-0.38936340429855537,-0.5088879279552928,2023-10-04,AAPL
172.29956799243436,173.94533544106068,171.19908676207933,173.40997314453125,48527900,-0.5446761753177132,-0.35005739076365777,-0.48452272682722164,-0.8439487473706491,-0.9646115610169653,0.18016552031937608,-0.673052838158492,-0.38898677713584606,-0.5440132556378734,2023-10-05,AAPL
172.30947784007347,176.46354642551725,171.69478473153458,175.96783447265625,57266700,-0.5457977295912911,-0.3602071357257436,-0.05972231134210423,-0.706075017185247,-0.9202332793724743,0.4710881222384162,-0.6766702924631103,-0.3873176023279283,-0.478659577323427,2023-10-06,AAPL
175.29367439346143,177.51446959158443,174.2923416030924,177.45498657226562,42390800,-0.5463991340509805,-0.37108284559625293,0.1659160985164471,-0.5545560551941771,-0.852380310682801,0.736803036952807,-0.6792462507618875,-0.38571833948381723,-0.4928925912546109,2023-10-09,AAPL
176.5726316175604,178.1787337581922,176.42390893139742,176.86013793945312,43698000,-0.5430018993248197,-0.3827584690060892,0.05514877681568459,-0.44676028802125356,-0.775082795998769,0.8437078373693979,-0.6695572098325344,-0.38937035061713593,-0.5771847808454931,2023-10-10,AAPL
176.6717569025772,178.30761560829964,176.07691156880261,178.25804138183594,47551100,-0.5339156636017959,-0.39295856326131906,0.2743485634163477,-0.3240203652736781,-0.6870389642378989,0.9653476581716861,-0.648024619788202,-0.39428784278127704,-0.6324046227870167,2023-10-11,AAPL
178.52572180730996,180.77624333047942,177.50454119898205,179.1602325439453,56743100,-0.5258372056347671,-0.40057625176345407,0.41218992157276435,-0.2035153183721196,-0.5908752402220718,1.0572584246012113,-0.624856631015147,-0.40311374711360964,-0.6332544879471148,2023-10-12,AAPL
179.8641135443321,180.36973426316322,176.61224451765878,177.316162109375,51427100,-0.5195955329522364,-0.4084904416585457,0.03537716121908354,-0.1556315224633498,-0.5037207403401333,0.9552811237847445,-0.6133402205245557,-0.4028664671634635,-0.6105122108634597,2023-10-13,AAPL
175.2341951108354,177.54421488719547,174.99624790055657,177.1873016357422,52517000,-0.5183764380801427,-0.4104749066384931,0.009419944919585687,-0.12178523223554416,-0.4267707240414127,0.8397744301363758,-0.6101739570799519,-0.40383313502265056,-0.6479833796649178,2023-10-16,AAPL
175.13505578762425,176.8898806260753,173.30093033620963,175.63076782226562,57549400,-0.5214972869298203,-0.4114320380167603,-0.3022349290172821,-0.13545145765970856,-0.36812854438308834,0.6325441807130407,-0.6179341141756826,-0.40174080879447577,-0.6179460467695934,2023-10-17,AAPL
174.07422069011992,176.05706860986896,173.60825021874456,174.3319854736328,54764400,-0.5209284043419112,-0.4138711714531439,-0.5465536241510026,-0.17966417943337182,-0.33065452167936604,0.39293736469769425,-0.6173351247451921,-0.4012194430243111,-0.6596889619031345,2023-10-18,AAPL
174.53027383635083,176.31484005715805,173.68757251536525,173.95526123046875,59302900,-0.5184414317900543,-0.4155046859048279,-0.6169355549433558,-0.2239718543317,-0.31013529768630943,0.20102243587529797,-0.6162479868750029,-0.39724501011067004,-0.6898062054188622,2023-10-19,AAPL
173.80653768363138,173.91559492791032,171.15943743932888,171.3973846435547,64244000,-0.5215459946870171,-0.4186868399969511,-1.0618183294835972,-0.3230453181565968,-0.31487278630377447,-0.08486360061812183,-0.6160211205708129,-0.40395973985258893,-0.7096073922419501,2023-10-20,AAPL
169.44429990152608,172.51770559534555,168.4726933722648,171.51637268066406,55980100,-0.526552311561565,-0.42182961136880454,-1.032925889182806,-0.396156568539833,-0.33427253338486634,-0.2508287847197983,-0.6181971595467121,-0.4119740509928556,-0.6674838151956322,2023-10-23,AAPL
171.5659057161436,172.18058368172586,169.97962145460033,171.9525604248047,43816600,-0.5241467187396321,-0.4257794457584346,-0.9221386752277498,-0.4400668086146066,-0.35916747014382205,-0.31302999122715663,-0.6197360344534327,-0.4052622730824466,-0.717694412497384,2023-10-24,AAPL
170.40593879918788,171.5758116987713,169.18647655282905,169.63262939453125,57157000,-0.5230576613210106,-0.42994578412820966,-1.3194647857393695,-0.5303448117878977,-0.3983583958536519,-0.47484929376047624,-0.6217780141689351,-0.40073458812755003,-0.736944179207873,2023-10-25,AAPL
168.90887572221487,169.91022348807488,164.24918667380368,165.45872497558594,70625300,-0.5292343653104544,-0.43629700513156583,-1.875151180179075,-0.7028387481618109,-0.4665397814855692,-0.8029984005367174,-0.6043273246360434,-0.4329107474931448,-0.6145881239976533,2023-10-26,AAPL
165.4785656118454,167.5109876180873,165.3992498850538,166.77732849121094,58499100,-0.5340944838629383,-0.44008935913078734,-1.5414701823587995,-0.7987875144879804,-0.5415706133367654,-0.8805287213667041,-0.5949597991179326,-0.45339843263342283,-0.6728989984323308,2023-10-27,AAPL
167.57047708446643,169.70203248533966,167.42175441803172,168.82957458496094,51131000,-0.5397185662003631,-0.442845069049332,-1.0622426939250584,-0.8151059728296273,-0.6050793822180548,-0.7501080698159536,-0.591858211688494,-0.4685408014850211,-0.6876649162237962,2023-10-30,AAPL
167.89764555846892,169.43434051981868,166.4600687836398,169.3054656982422,44846000,-0.5423680230269987,-0.44617157595843987,-0.9556821047975149,-0.8087413484713097,-0.6545275061273378,-0.5909526752253906,-0.590105198706824,-0.4759973298477235,-0.6989750758529464,2023-10-31,AAPL
169.5334969755198,172.73579212701503,168.66103905073186,172.47802734375,56934900,-0.5418641341490013,-0.4483105120850415,-0.3090541734200956,-0.7164355598639841,-0.6743780827767955,-0.25593181932377407,-0.5898801536440755,-0.47519735410333264,-0.6561703100539565,2023-11-01,AAPL
174.01475779740764,176.2553707597914,173.95527477340474,176.04718017578125,77334800,-0.537540426346296,-0.4506397071430745,0.2722532545291909,-0.547812716059527,-0.6542564039938599,0.1965225381173819,-0.58304660321518,-0.4737596880711802,-0.6308294814100568,2023-11-02,AAPL
172.74571998498175,175.30359567263832,171.8633532465518,175.13504028320312,79829200,-0.5389057945909262,-0.45046257578506516,0.09926339516274435,-0.43472270383799233,-0.6140135634042346,0.42427819607901807,-0.5857159887566278,-0.4736475590626822,-0.5876087463281979,2023-11-03,AAPL
174.86738260141615,177.89121391765332,174.6988423245846,177.69293212890625,63841300,-0.5385156822305107,-0.45005577248095524,0.4756110604303257,-0.27861733700483776,-0.5484897184933633,0.7104391955498336,-0.5845676229988981,-0.47410650096899076,-0.5955010695438735,2023-11-06,AAPL
177.64335292992328,180.87540499500966,177.43516235233906,180.26072692871094,70530000,-0.5329404077175802,-0.44898628927045464,0.8049741726097661,-0.09033885551280191,-0.4558718882557709,1.017121707930336,-0.5661219432845599,-0.4829167602060241,-0.5908228401332556,2023-11-07,AAPL
180.78617090399572,181.87672821790486,180.03267898856913,181.321533203125,49340300,-0.5279178048903184,-0.44979330179756355,0.931439242902167,0.08286494811462945,-0.34479741744723785,1.2260363003073258,-0.5477254217202355,-0.4928232515580318,-0.6637980029058762,2023-11-08,AAPL
181.3909282750837,182.54096853276508,180.2507816826859,180.84564208984375,53763500,-0.5251545715461007,-0.4532313526882328,0.8260296766247464,0.20339655018600228,-0.2302035124813805,1.265873514969928,-0.5377848353289271,-0.49807367441667344,-0.7099498527960838,2023-11-09,AAPL
182.63254933718324,185.21365353801235,182.1957456895483,185.0448760986328,66133400,-0.5124833248126226,-0.4540347298873173,1.3009350866353193,0.3995960769162201,-0.09663843641194815,1.480612186549068,-0.48995109483182947,-0.5246404404883465,-0.6521558079046608,2023-11-10,AAPL
184.46913200851657,184.67759686655458,182.87083578949566,183.45654296875,43627500,-0.5022048873037849,-0.45693245995403203,0.956362622183068,0.5063832985795148,0.03301343275389517,1.436317775439536,-0.458270271720194,-0.5383090439980088,-0.7047653542356325,2023-11-13,AAPL
186.33545119454976,186.74247420260892,184.9456350058848,186.0773468017578,60108400,-0.48507769383357785,-0.4582532453123809,1.2348334779580972,0.6484177801162814,0.16706026947152947,1.4860653365443521,-0.40779216469269414,-0.5585257524214334,-0.69975734135427,2023-11-14,AAPL
186.48434792046902,188.12234646111898,186.41484954526325,186.64317321777344,53790500,-0.46489346943285503,-0.45474455797856256,1.2919493579579404,0.7644456710208339,0.2990704937695643,1.4630124926730552,-0.3575206580700072,-0.5721491238920592,-0.7552174768312181,2023-11-15,AAPL
188.19184420357837,189.57173837709286,187.27851922089127,188.33082580566406,54412900,-0.4413246938359664,-0.4466087746440912,1.4593752068559862,0.8871647496156871,0.4308800428512733,1.4607410077374445,-0.30175736608919346,-0.5848049044873174,-0.7639164693761835,2023-11-16,AAPL
188.8669158544037,188.99597562451044,187.19913643084107,188.3109893798828,50922700,-0.41359479477844874,-0.43889290199088643,1.454479935227855,0.9705179201813928,0.5541241588987202,1.3637870716185019,-0.25370036372483407,-0.5802671353423502,-0.8268146444953886,2023-11-17,AAPL
188.50952517211448,190.51484429092645,188.4996033239707,190.0581817626953,46505100,-0.38319545045156217,-0.43079497655853943,1.6284312740818192,1.0667954613299309,0.6732753707743948,1.3174586293758692,-0.20183575788034738,-0.5743863570184737,-0.8655043473481421,2023-11-20,AAPL
190.01848054916417,190.12768147094766,188.36062302598555,189.2540740966797,38134500,-0.35482957368297047,-0.42122147148092026,1.4168868671810078,1.1075384554186403,0.7772952505072761,1.1461839017469617,-0.1616227292518687,-0.5598418822506727,-0.9225888179215206,2023-11-21,AAPL
190.09788874466753,191.52740733771327,189.4426832554431,189.919189453125,39617700,-0.32156970558159487,-0.409836532939202,1.4898518369766227,1.1414873841837792,0.8677594847223441,0.9927447020791871,-0.1286090472698641,-0.5271391917898725,-0.9510719944484264,2023-11-22,AAPL
189.48239453680722,189.51217522879531,187.87417657801197,188.5889434814453,24048300,-0.2836476520427553,-0.4003357950108792,1.1292500735710216,1.1192317533791234,0.9353791414259967,0.7341621295640074,-0.1264446987286924,-0.4505823532646007,-0.9885804431078845,2023-11-24,AAPL
188.5393075690696,189.28385517880056,187.52671857843467,188.41024780273438,40552600,-0.24818042443635918,-0.3904743517574271,1.0807390052759016,1.0823360132481945,0.9815973718101269,0.4919148885970513,-0.13216235302520474,-0.3704116755760366,-1.0373543757991708,2023-11-27,AAPL
188.4003202806091,189.690872461515,188.02307798905798,189.01580810546875,38415400,-0.21508504195571812,-0.38215425729209707,1.1660050319223723,1.0542369787003711,1.0125726184493455,0.31937635302568074,-0.13825316867608475,-0.2947660508419251,-1.0869721677856719,2023-11-28,AAPL
189.51216190888897,190.693513100917,187.5962001689742,187.9932861328125,43014200,-0.18444631163570516,-0.3752325927328474,0.8689688160435927,0.9921498533539962,1.0240967862996477,0.09920550552717983,-0.16058259561675686,-0.20626032670274716,-1.0638002943357,2023-11-29,AAPL
